1: Concept_name
2878: Subdivision_of_cavity_of_fourth_ventricle
2879: Subdivision_of_cavity_of_neuraxis
2880: Rib
2881: Ribosomal_ribonucleic_acid
2882: Right
2883: Right_adrenal_gland
2884: Right_atrium
2885: Right_brachiocephalic_vein
2886: Right_cerebral_hemisphere
2887: Right_colic_flexure
2888: Right_common_carotid_artery
2889: Right_common_iliac_artery
2890: Right_coronary_artery
2891: Right_hepatic_duct
2892: Right_hypochondrium
2893: Right_inguinal_part_of_abdomen
2894: Right_kidney
2895: Right_lobe_of_liver
2896: Right_lobe_of_thyroid_gland
2897: Right_lower_first_secondary_molar_tooth
2898: Right_lung
2899: Right_lymphatic_duct
2900: Right_main_bronchus
2901: Right_mammary_gland
2902: Right_ovary
2903: Right_renal_artery
2904: Right_renal_vein
2905: Right_subclavian_artery
2906: Right_subcostal_vein
2907: Right_suprarenal_vein
2908: Right_surface_of_liver
2909: Right_testicular_artery
2910: Right_testicular_vein
2911: Testicular_vein
2912: Right_testis
2913: Right_ureter
2914: Right_uterine_tube
2915: Right_ventricle
2916: Rod_cell
2917: Roof_of_fourth_ventricle
2918: Roof_of_nasopharynx
2919: Root_canal_of_tooth
2920: Subdivision_of_cavity_of_tooth
2921: Root_of_cervical_nerve
2922: Root_of_lumbar_spinal_nerve
2923: Root_of_nail
2924: Root_of_sacral_nerve
2925: Root_of_thoracic_nerve
2926: Root_of_tongue
2927: Root_of_tooth
2928: Rostral
2929: Rostrum_of_corpus_callosum
2930: Rough_endoplasmic_reticulum
2931: Rough_endoplasmic_reticulum_cistern
2932: Round_ligament_of_uterus
2933: Rugal_fold_of_stomach
2934: Saccule_of_membranous_labyrinth
2935: Sacral_nerve
2936: Sacral_nerve_plexus
2937: Sacro_iliac_joint
2938: Sacrococcygeal_joint
2939: Sacrum
2940: Saliva
2941: Salpingopharyngeus
2942: Sarcoplasm
2943: Sarcoplasmic_reticulum
2944: Smooth_endoplasmic_reticulum
2945: Sartorius
2946: Scaffold_protein
2947: Scala_media
2948: Subdivision_of_cochlea
2949: Scalene_muscle
2950: Scalenus_medius
2951: Scapha
2952: Scaphoid
2953: Scaphoid_compartment
2954: Scaphoid_fossa
2955: Scapula
2956: Schwann_cell
2957: Sciatic_nerve
2958: Sclera
2959: Scleral_venous_sinus
2960: Tributary_of_anterior_ciliary_vein
2961: Scrotum
2962: Sebaceous_gland
2963: Sebum
2964: Second_lumbar_vertebra
2965: Second_sacral_vertebra
2966: Second_thoracic_vertebra
2967: Secondary_dentition
2968: Secondary_nodular_lymphoid_tissue
2969: Secondary_oocyte
2970: Secondary_tooth
2971: Secretin
2972: Secretion_of_seminal_vesicle
2973: Seminal_fluid
2974: Secretory_cell
2975: Secretory_granule
2976: Segment_of_cerebellar_white_matter
2977: Segment_of_dorsal_gray_column_of_spinal_cord
2978: Segment_of_gray_matter_of_spinal_cord
2979: Segment_of_leg
2980: Segment_of_palm
2981: Segment_of_vertebra
2982: Segmental_bronchus
2983: Segmentation
2984: Sella_turcica
2985: Zone_of_sphenoid
2986: Semen
2987: Semicircular_duct
2988: Subdivision_of_vestibular_labyrinth
2989: Semimembranosus
2990: Seminal_vesicle
2991: Seminiferous_tubule_of_testis
2992: Tubule_of_testis
2993: Semispinalis
2994: Semispinalis_capitis
2995: Semispinalis_cervicis
2996: Semispinalis_thoracis
2997: Semitendinosus
2998: Sensory_ganglion
2999: Sensory_neuron
3000: Septal_leaflet_of_tricuspid_valve
3001: Septum_of_neuraxis
3002: Septum_pellucidum
3003: Septum_primum
3004: Septum_secundum
3005: Serine
3006: Serosa
3007: Serosa_of_organ
3008: Serosa_of_uterus
3009: Serotonin
3010: Sertoli_cell
3011: Serum
3012: Set_of_abdominal_lymph_nodes
3013: Set_of_lymph_nodes
3014: Set_of_accessory_lacrimal_glands
3015: Set_of_glands
3016: Set_of_aggregated_lymphoid_nodules_of_small_intestine
3017: Set_of_lymphoid_nodules
3018: Set_of_anal_columns
3019: Set_of_anatomical_lines
3020: Set_of_immaterial_anatomical_entities
3021: Set_of_anal_sinuses
3022: Set_of_anatomical_spaces
3023: Set_of_anatomical_canals
3024: Set_of_anatomical_folds
3025: Set_of_anatomical_planes
3026: Set_of_anterior_auricular_veins
3027: Set_of_veins
3028: Set_of_anterior_tibial_veins
3029: Set_of_arachnoid_granulations
3030: Set_of_arteries
3031: Set_of_atlanto_axial_joints
3032: Set_of_joints
3033: Set_of_auditory_ossicles
3034: Set_of_bones_of_cranium
3035: Subdivision_of_axial_skeleton
3036: Set_of_axillary_lymph_nodes
3037: Set_of_lymph_nodes_of_upper_limb
3038: Set_of_basal_ganglia
3039: Set_of_nuclei_of_neuraxis
3040: Set_of_body_part_subdivisions
3041: Set_of_brachial_veins
3042: Set_of_bronchi
3043: Set_of_bronchial_veins
3044: Set_of_bronchioles
3045: Set_of_organ_components_of_lung
3046: Set_of_bronchopulmonary_lymph_nodes
3047: Set_of_thoracic_lymph_nodes
3048: Set_of_bursae
3049: Set_of_capsular_ligaments
3050: Set_of_ligaments
3051: Set_of_carpal_bones
3052: Subdivision_of_skeleton_of_upper_limb
3053: Subdivision_of_appendicular_skeleton
3054: Set_of_carpometacarpal_joints
3055: Set_of_cartilages
3056: Set_of_cavities
3057: Set_of_celiac_lymph_nodes
3058: Set_of_cerebellar_veins
3059: Set_of_cerebral_gyri
3060: Set_of_cerebral_veins
3061: Set_of_cervical_glands
3062: Set_of_cervical_vertebrae
3063: Set_of_vertebrae
3064: Set_of_chordae_tendineae_of_heart
3065: Set_of_organ_components_of_heart
3066: Set_of_ciliary_glands
3067: Set_of_ciliary_processes
3068: Set_of_circular_folds_of_small_intestine
3069: Set_of_coeliac_ganglia
3070: Set_of_ganglia
3071: Set_of_nerves
3072: Set_of_common_iliac_lymph_nodes
3073: Set_of_pelvic_lymph_nodes
3074: Set_of_common_palmar_digital_arteries
3075: Set_of_conjunctival_glands
3076: Set_of_coronary_arteries
3077: Set_of_costochondral_joints
3078: Set_of_costovertebral_joints
3079: Set_of_cranial_nerves
3080: Set_of_deep_temporal_veins
3081: Set_of_dopaminergic_cells
3082: Set_of_dorsal_interossei_of_foot
3083: Set_of_dorsal_metacarpal_arteries
3084: Set_of_dorsal_metatarsal_veins
3085: Set_of_ducts
3086: Set_of_duodenal_glands
3087: Set_of_efferent_ductules
3088: Set_of_endocrine_glands
3089: Set_of_extra_ocular_muscles
3090: Set_of_eyebrows
3091: Set_of_eyelashes
3092: Set_of_eyelids
3093: Set_of_filiform_papillae
3094: Set_of_papillae_of_tongue
3095: Set_of_fingers
3096: Set_of_foliate_papillae
3097: Set_of_fontanelles
3098: Set_of_fungiform_papillae
3099: Set_of_gastric_folds
3100: Set_of_gastric_glands
3101: Set_of_gastric_pits
3102: Set_of_genital_systems
3103: Set_of_granular_foveolae
3104: Set_of_hamstring_muscles
3105: Set_of_hepatic_veins
3106: Set_of_infraclavicular_lymph_nodes
3107: Set_of_inguinal_lymph_nodes
3108: Set_of_lymph_nodes_of_lower_limb
3109: Set_of_intercarpal_joints
3110: Set_of_interlobular_bile_ducts
3111: Set_of_internal_cerebral_veins
3112: Set_of_internal_thoracic_veins
3113: Set_of_interphalangeal_joints_of_foot
3114: Set_of_interphalangeal_joints_of_hand
3115: Set_of_joints_of_pelvic_girdle
3116: Set_of_laryngeal_muscles
3117: Set_of_lens_fibers
3118: Set_of_lentiform_nuclei
3119: Set_of_ligamenta_flava
3120: Set_of_lingual_papillae
3121: Set_of_lobules
3122: Set_of_lobules_of_liver
3123: Set_of_lobules_of_thymus
3124: Set_of_lumbar_arteries
3125: Set_of_lumbar_vertebrae
3126: Set_of_lymph_nodes_of_head_and_neck
3127: Set_of_lymph_nodes_of_neck
3128: Set_of_major_salivary_glands
3129: Set_of_masticatory_muscles
3130: Set_of_maxillary_veins
3131: Set_of_medial_tarsal_arteries
3132: Set_of_medullary_rays_of_kidney
3133: Set_of_organ_subdivisions_of_kidney
3134: Set_of_metacarpophalangeal_joints
3135: Set_of_metatarsophalangeal_joints
3136: Set_of_microglial_cells
3137: Set_of_minor_salivary_glands
3138: Set_of_muscles_of_abdomen
3139: Set_of_muscles_of_tongue
3140: Set_of_nails_of_fingers
3141: Set_of_nails_of_toes
3142: Set_of_nares
3143: Set_of_nasal_cartilages
3144: Set_of_nasal_muscles
3145: Set_of_nerve_plexuses
3146: Set_of_obturator_veins
3147: Set_of_oculomotor_nuclei
3148: Set_of_oesophageal_glands
3149: Set_of_olfactory_nerves
3150: Set_of_openings_of_pulmonary_veins
3151: Set_of_organ_components_of_kidney
3152: Set_of_pancreatic_islets
3153: Set_of_pancreatic_veins
3154: Set_of_pancreaticoduodenal_veins
3155: Set_of_paranasal_sinuses
3156: Set_of_parasternal_lymph_nodes
3157: Set_of_pericardiacophrenic_veins
3158: Set_of_phalanges
3159: Set_of_phalanges_of_foot
3160: Set_of_phalanges_of_hand
3161: Set_of_pharyngeal_muscles
3162: Set_of_plantar_metatarsal_arteries
3163: Set_of_popliteal_lymph_nodes
3164: Set_of_posterior_tibial_veins
3165: Set_of_prostatic_ducts
3166: Set_of_pulmonary_veins
3167: Set_of_regional_lymph_nodes
3168: Set_of_regions_of_back
3169: Set_of_renal_columns
3170: Set_of_renal_medullae
3171: Set_of_renal_pyramids
3172: Set_of_renal_veins
3173: Set_of_sebaceous_glands
3174: Set_of_semicircular_canals
3175: Set_of_semicircular_ducts
3176: Set_of_seminiferous_tubules
3177: Set_of_sigmoid_arteries
3178: Set_of_spaces_of_iridocorneal_angle
3179: Set_of_spinal_nerves
3180: Set_of_splenic_lymph_nodes
3181: Set_of_splenic_trabeculae
3182: Set_of_sternocostal_joints
3183: Set_of_subarachnoid_cisterns
3184: Set_of_subendocardial_branches_of_atrioventricular_bundle
3185: Set_of_superficial_muscles_of_posterior_compartment_of_leg
3186: Set_of_superficial_temporal_veins
3187: Set_of_superior_suprarenal_arteries
3188: Set_of_superior_vesical_arteries
3189: Set_of_sural_arteries
3190: Set_of_tarsal_bones
3191: Subdivision_of_skeleton_of_lower_limb
3192: Set_of_tarsal_glands
3193: Set_of_temporal_veins
3194: Set_of_thoracic_ganglia
3195: Set_of_thoracic_vertebrae
3196: Set_of_thymic_veins
3197: Set_of_toes
3198: Set_of_tonsillar_crypts
3199: Set_of_trabeculae_of_lymph_node
3200: Set_of_transverse_folds_of_rectum
3201: Set_of_transverse_planes
3202: Set_of_urethral_glands
3203: Set_of_uterine_glands
3204: Set_of_vallate_papillae
3205: Set_of_vertebral_joints
3206: Set_of_zygapophysial_joints
3207: Seventh_cervical_vertebra
3208: Seventh_thoracic_vertebra
3209: Sex_chromatin
3210: Sex_chromosome
3211: Short_insular_gyrus
3212: Shoulder
3213: Sigmoid_artery
3214: Subdivision_of_inferior_mesenteric_artery
3215: Sigmoid_colon
3216: Simple_cuboidal_epithelium
3217: Sinuatrial_node
3218: Sinus
3219: Sinus_venosus
3220: Sixth_cervical_vertebra
3221: Sixth_thoracic_vertebra
3222: Skeletal_muscle_cell
3223: Skeletal_muscle_tissue
3224: Skeletal_system
3225: Skeleton_of_upper_limb
3226: Skin_of_abdomen
3227: Skin_of_ankle
3228: Subdivision_of_skin_of_free_lower_limb
3229: Subdivision_of_skin_of_lower_limb
3230: Skin_of_limb
3231: Skin_of_arm
3232: Subdivision_of_skin_of_free_upper_limb
3233: Subdivision_of_skin_of_upper_limb
3234: Skin_of_elbow
3235: Skin_of_external_ear
3236: Subdivision_of_skin_of_auriculotemporal_part_of_head
3237: Subdivision_of_skin_of_head_proper
3238: Zone_of_skin_of_head
3239: Zone_of_skin
3240: Skin_of_eyelid
3241: Subdivision_of_skin_of_face
3242: Skin_of_face
3243: Skin_of_foot
3244: Skin_of_hand
3245: Skin_of_head
3246: Skin_of_knee
3247: Skin_of_leg
3248: Skin_of_lip
3249: Zone_of_skin_of_mouth
3250: Skin_of_neck
3251: Skin_of_prepuce_of_penis
3252: Subdivision_of_skin_of_penis
3253: Subdivision_of_skin_of_male_perineum
3254: Skin_of_trunk
3255: Skin_of_wrist
3256: Skull
3257: Skull_bone
3258: Small_cardiac_vein
3259: Small_intestine
3260: Small_saphenous_vein
3261: Smegma
3262: Smooth_muscle_tissue_of_prostate
3263: Soft_palate
3264: Soleus
3265: Solid
3266: Solitary_tract_nuclear_complex
3267: Somatostatin
3268: Somatotroph
3269: Somatotropin
3270: Somite
3271: Space_of_Mall
3272: Special_sense_organ
3273: Special_sense_organ_system
3274: Specialized_epithelial_cell
3275: Spermatic_cord
3276: Spermatid
3277: Spermatocyte
3278: Spermatogonium
3279: Sphenoid_bone
3280: Sphenoidal_sinus
3281: Sphenoparietal_sinus
3282: Sphincter_of_hepatopancreatic_ampulla
3283: Sphincter_pupillae
3284: Spinal_accessory_nerve
3285: Spinal_cord
3286: Spinal_dura_mater
3287: Spinal_epidural_space
3288: Subdivision_of_epidural_space
3289: Spinal_ganglion
3290: Spinal_nucleus_of_trigeminal_nerve
3291: Spinalis
3292: Spinalis_thoracis
3293: Spiral_organ_of_cochlea
3294: Spleen
3295: Splenial_artery
3296: Splenic_artery
3297: Splenic_cord
3298: Splenic_lymph_node
3299: Splenic_vein
3300: Splenium_of_corpus_callosum
3301: Splenius
3302: Squamous_cell
3303: Squamous_cell_of_ectocervix
3304: Squamous_cell_of_epidermis
3305: Stapedius
3306: Stapes
3307: Stearic_acid
3308: Stereocilium
3309: Sternoclavicular_joint
3310: Sternocleidomastoid
3311: Superficial_muscle_of_neck
3312: Sternohyoid
3313: Sternothyroid
3314: Sternum
3315: Stomach
3316: Stomatognathic_system
3317: Stratified_columnar_epithelium
3318: Stratified_cuboidal_epithelium
3319: Stria_medullaris_of_fourth_ventricle
3320: Striated_border
3321: Stroma_of_ovarian_cortex
3322: Stromal_cell
3323: Stromal_cell_of_endometrium
3324: Structural_gene
3325: Styloglossus
3326: Stylopharyngeus
3327: Subcapsular_lens_epithelium
3328: Subclavian_vein
3329: Subclavius
3330: Subcostal_artery
3331: Subcutaneous_adipose_tissue
3332: Subdivision_of_front_of_neck
3333: Subdivision_of_neck
3334: Subdivision_of_gastroduodenal_artery
3335: Subdivision_of_subscapular_artery
3336: Subdivision_of_surface_of_temporal_bone
3337: Subdivision_of_transverse_cervical_artery
3338: Subdivision_of_umbilical_artery
3339: Subiculum
3340: Sublingual_artery
3341: Sublingual_gland
3342: Submandibular_ganglion
3343: Submandibular_gland
3344: Submental_vein
3345: Tributary_of_facial_vein
3346: Submucosa
3347: Submucosa_of_bronchus
3348: Submucosa_of_large_intestine
3349: Submucosa_of_small_intestine
3350: Submucosa_of_stomach
3351: Submucosa_of_trachea
3352: Subscapular_artery
3353: Subscapularis
3354: Subsegmental_bronchus
3355: Substantia_gelatinosa
3356: Substantia_nigra
3357: Substantia_propria_of_cornea
3358: Subthalamic_nucleus
3359: Subthalamus
3360: Sulcus_limitans
3361: Superficial
3362: Superficial_cerebral_vein
3363: Superficial_cervical_artery
3364: Superficial_circumflex_iliac_artery
3365: Superficial_fascia
3366: Superficial_lymphatic_vessel
3367: Superficial_middle_cerebral_vein
3368: Superficial_palmar_arterial_arch
3369: Superficial_temporal_vein
3370: Superficial_vein
3371: Superior
3372: Superior_anastomotic_vein
3373: Superior_cerebellar_artery
3374: Superior_cistern
3375: Superior_colliculus
3376: Superior_frontal_gyrus
3377: Superior_frontal_sulcus
3378: Superior_gluteal_artery
3379: Superior_hypophysial_artery
3380: Superior_mediastinum
3381: Superior_medullary_velum
3382: Superior_mesenteric_artery
3383: Superior_mesenteric_vein
3384: Superior_oblique
3385: Superior_pancreaticoduodenal_artery
3386: Superior_parathyroid_gland
3387: Superior_part_of_duodenum
3388: Superior_rectal_artery
3389: Superior_rectus
3390: Superior_sagittal_sinus
3391: Superior_suprarenal_artery
3392: Superior_surface_of_liver
3393: Superior_temporal_gyrus
3394: Superior_temporal_sulcus
3395: Superior_thoracic_artery
3396: Superior_thyroid_artery
3397: Superior_vena_cava
3398: Superior_vesical_artery
3399: Superior_vestibular_nucleus
3400: Suppresor_T_lymphocyte
3401: T_lymphocyte
3402: Suppressor_effector_T_lymphocyte
3403: Suppressor_inducer_T_lymphocyte
3404: Supra_orbital_vein
3405: Tributary_of_angular_vein
3406: Supraclavicular_lymph_node
3407: Supramarginal_gyrus
3408: Supraspinatus
3409: Sural_artery
3410: Surface
3411: Surface_ectoderm
3412: Surface_of_bone
3413: Surface_of_organ
3414: Surface_of_cell
3415: Surface_of_prostate
3416: Sweat
3417: Sweat_gland_of_eyelid
3418: Sympathetic_nervous_system
3419: Synaptic_cleft
3420: Syncytial_trophoblast
3421: Syncytiotrophoblast_cell
3422: Syndecan
3423: Synovial_bursa
3424: Synovial_sac
3425: Synovial_fluid
3426: Synovial_membrane
3427: Synoviocyte
3428: T_cytotoxic_cell
3429: T_helper_cell_type_1
3430: T_helper_lymphocyte
3431: T_helper_cell_type_2
3432: T_lymphoblast
3433: Tail_of_epididymis
3434: Tail_of_pancreas
3435: Tail_of_spermatozoon
3436: Talocalcaneal_joint
3437: Talus
3438: Tarsal_gland
3439: Tarsal_plate_of_eyelid
3440: Taste_bud_cell
3441: Tear
3442: Tectal_plate
3443: Tectorial_membrane_of_cochlea
3444: Temporal_bone
3445: Temporal_fossa
3446: Temporal_lobe
3447: Temporal_vein
3448: Temporalis
3449: Temporomandibular_joint
3450: Tenascin
3451: Tendinous_cuff
3452: Tensor_fasciae_latae
3453: Tensor_tympani
3454: Tenth_thoracic_vertebra
3455: Tentorial_incisure
3456: Tentorium_cerebelli
3457: Teres_major
3458: Teres_minor
3459: Terminal_sulcus
3460: Tertiary_follicle_of_ovary
3461: Thalamus
3462: Theca_lutein_cell
3463: Thigh
3464: Third_cervical_vertebra
3465: Third_lumbar_vertebra
3466: Third_sacral_vertebra
3467: Third_thoracic_vertebra
3468: Third_ventricle
3469: Thoracic_aorta
3470: Thoracic_cavity
3471: Thoracic_duct
3472: Thoracic_ganglion
3473: Thoracic_part_of_esophagus
3474: Thoracic_vertebral_column
3475: Thoracic_wall
3476: Thoraco_acromial_artery
3477: Thoracodorsal_artery
3478: Thorax
3479: Threonine
3480: Throat
3481: Thrombospondin
3482: Thymic_vein
3483: Thymine
3484: Thymocyte
3485: Thymosin
3486: Thymus
3487: Thyro_arytenoid
3488: Thyro_epiglottic_ligament
3489: Thyroepiglotticus
3490: Zone_of_thyro_arytenoid
3491: Thyroglossal_duct
3492: Thyrohyoid
3493: Thyroid_cartilage
3494: Thyroid_follicle
3495: Thyroid_follicular_cell
3496: Thyroid_gland
3497: Thyroidea_ima_artery__variant_
3498: Variant_systemic_artery
3499: Variant_artery
3500: Thyrotroph
3501: Thyrotropin
3502: Thyrotropin_releasing_factor
3503: Tibia
3504: Tibial
3505: Tibial_collateral_ligament
3506: Tibial_nerve
3507: Toe
3508: Tongue
3509: Tonsillar_crypt
3510: Tonsillar_fossa
3511: Tonsillar_ring
3512: Totipotent_neuroepithelial_stem_cell
3513: Totipotent_stem_cell
3514: Trabecula
3515: Trabecula_of_lymph_node
3516: Trabecula_of_spleen
3517: Trachea
3518: Tract_of_spinal_cord
3519: Tragus
3520: Trans_Golgi_network
3521: Transfer_ribonucleic_acid
3522: Transitional_cell
3523: Transitional_epithelial_cell
3524: Transitional_epithelial_cell_of_urinary_bladder
3525: Transitional_epithelium
3526: Transitional_epithelium_of_renal_pelvis
3527: Transitional_epithelium_of_ureter
3528: Transitional_epithelium_of_urinary_bladder
3529: Transport_vesicle
3530: Transverse_colon
3531: Transverse_facial_artery
3532: Transverse_fold_of_rectum
3533: Transverse_plane
3534: Transversus_abdominis
3535: Transversus_thoracis
3536: Trapezium
3537: Trapezius
3538: Trapezoid
3539: Triangular
3540: Triangular_ligament
3541: Triangular_part_of_inferior_frontal_gyrus
3542: Triceps_brachii
3543: Triceps_surae
3544: Tricuspid_valve
3545: Trigeminal_ganglion
3546: Trigeminal_motor_nucleus
3547: Trigeminal_nerve
3548: Trigeminal_nuclear_complex
3549: Trigone_of_urinary_bladder
3550: Triquetral
3551: Trochanter
3552: Trochlear_nerve
3553: Troponin_I
3554: Troponin_T
3555: Trunk
3556: Trunk_of_branch_of_ilioinguinal_nerve
3557: Trunk_of_branch_of_lumbar_nerve_plexus
3558: Trunk_of_peripheral_nerve
3559: Trunk_of_internal_oblique_branch_of_ilioinguinal_nerve
3560: Trunk_of_internal_oblique_branch_of_left_ilioinguinal_nerve
3561: Trunk_of_left_pulmonary_artery
3562: Trunk_of_muscular_branch_of_lumbar_nerve_plexus
3563: Trunk_of_nerve_to_psoas_minor
3564: Trunk_of_right_pulmonary_artery
3565: Tryptophan
3566: Tuber_cinereum
3567: Zone_of_diencephalon
3568: Tubercle_of_rib
3569: Tuberculum_sellae
3570: Twelfth_thoracic_vertebra
3571: Tympanic_membrane
3572: Type_1_muscle_cell
3573: Type_2_muscle_cell
3574: Type_2_vestibular_sensory_cell
3575: Vestibular_sensory_cell
3576: Type_A_cell_of_pancreatic_islet
3577: Type_A_enteroendocrine_cell
3578: Type_B_cell_of_pancreatic_islet
3579: Type_D_cell_of_pancreatic_islet
3580: Type_D_enteroendocrine_cell
3581: Type_G_enteroendocrine_cell
3582: Type_II_alveolar_epithelial_cell
